fileName,rDataFilePath,rStudies
OC_1b.sav,R:\Data\Current\Other\Obstetric,R:\Studies\Completed_Studies\T02_golding_delivery\research data\release data
ob_r1a.dta,R:\Data\Current\Other\Obstetric,R:\Studies\Completed_Studies\T02_golding_delivery\research data\release data
OA_r1b.sav,R:\Data\Current\Other\Obstetric,R:\Studies\Completed_Studies\T02_lawlor_delivery\research data\release data
OB_r1a.sav,R:\Data\Current\Other\Obstetric,R:\Studies\Completed_Studies\T02_golding_delivery\research data\release data
OC_1b.dta,R:\Data\Current\Other\Obstetric,R:\Studies\Completed_Studies\T02_golding_delivery\research data\release data
OA_r1b.dta,R:\Data\Current\Other\Obstetric,R:\Studies\Completed_Studies\T02_lawlor_delivery\research data\release data
Father_metabolomics_1a.dta,R:\Data\Current\Other\Samples\Father,R:\Studies\T00_bio_G0_assays\research data\release data\dad\metabolomics
Father_metabolomics_1a.sav,R:\Data\Current\Other\Samples\Father,R:\Studies\T00_bio_G0_assays\research data\release data\dad\metabolomics
Father_samples_2a.dta,R:\Data\Current\Other\Samples\Father,R:\Studies\T00_bio_G0_assays\research data\release data\dad
Father_samples_2a.sav,R:\Data\Current\Other\Samples\Father,R:\Studies\T00_bio_G0_assays\research data\release data\dad
Mother_samples_r3a.dta,R:\Data\Current\Other\Samples\Mother,R:\Studies\T00_bio_G0_assays\research data\release data\mum
mum_metabolomics_2a.sav,R:\Data\Current\Other\Samples\Mother,R:\Studies\T00_bio_G0_assays\research data\release data\mum\metabolomics
Mother_samples_r3a.sav,R:\Data\Current\Other\Samples\Mother,R:\Studies\T00_bio_G0_assays\research data\release data\mum
mum_metabolomics_2a.dta,R:\Data\Current\Other\Samples\Mother,R:\Studies\T00_bio_G0_assays\research data\release data\mum\metabolomics
Child_bloods_r3a.dta,R:\Data\Current\Other\Samples\Child,R:\Studies\T00_bio_G1_assays\research data\release data
child_metabolomics_1b.dta,R:\Data\Current\Other\Samples\Child,R:\Studies\T00_bio_G1_assays\research data\release data\Metabolomics
Child_bloods_r3a.sav,R:\Data\Current\Other\Samples\Child,R:\Studies\T00_bio_G1_assays\research data\release data
child_metabolomics_1b.sav,R:\Data\Current\Other\Samples\Child,R:\Studies\T00_bio_G1_assays\research data\release data\Metabolomics
kz_5b.dta,R:\Data\Current\Other\Sample Definition,R:\Studies\Completed_Studies\T00YP_core_kz\research data\release data
mz_5a.dta,R:\Data\Current\Other\Sample Definition,R:\Studies\Completed_Studies\T00M_core_mz\research data\release data
mz_5a.sav,R:\Data\Current\Other\Sample Definition,R:\Studies\Completed_Studies\T00M_core_mz\research data\release data
kz_5b.sav,R:\Data\Current\Other\Sample Definition,R:\Studies\Completed_Studies\T00YP_core_kz\research data\release data
maternal_grandfather_social_class_r2a.dta,R:\Data\Current\Other\Social_Class,R:\Studies\Completed_Studies\T00YPM_social_class\research data\release data
mother_social_class_r2a.sav,R:\Data\Current\Other\Social_Class,R:\Studies\Completed_Studies\T00YPM_social_class\research data\release data
partner_proxy_social_class_r2a.sav,R:\Data\Current\Other\Social_Class,R:\Studies\Completed_Studies\T00YPM_social_class\research data\release data
paternal_grandfather_social_class_r2a.dta,R:\Data\Current\Other\Social_Class,R:\Studies\Completed_Studies\T00YPM_social_class\research data\release data
partner_complete_r2a.sav,R:\Data\Current\Other\Social_Class,R:\Studies\Completed_Studies\T00YPM_social_class\research data\release data
maternal_grandmother_social_class_r2a.dta,R:\Data\Current\Other\Social_Class,R:\Studies\Completed_Studies\T00YPM_social_class\research data\release data
paternal_grandmother_social_class_r2a.dta,R:\Data\Current\Other\Social_Class,R:\Studies\Completed_Studies\T00YPM_social_class\research data\release data
mother_social_class_r2a.dta,R:\Data\Current\Other\Social_Class,R:\Studies\Completed_Studies\T00YPM_social_class\research data\release data
partner_proxy_social_class_r2a.dta,R:\Data\Current\Other\Social_Class,R:\Studies\Completed_Studies\T00YPM_social_class\research data\release data
maternal_grandmother_social_class_r2a.sav,R:\Data\Current\Other\Social_Class,R:\Studies\Completed_Studies\T00YPM_social_class\research data\release data
paternal_grandfather_social_class_r2a.sav,R:\Data\Current\Other\Social_Class,R:\Studies\Completed_Studies\T00YPM_social_class\research data\release data
partner_complete_r2a.dta,R:\Data\Current\Other\Social_Class,R:\Studies\Completed_Studies\T00YPM_social_class\research data\release data
maternal_grandfather_social_class_r2a.sav,R:\Data\Current\Other\Social_Class,R:\Studies\Completed_Studies\T00YPM_social_class\research data\release data
paternal_grandmother_social_class_r2a.sav,R:\Data\Current\Other\Social_Class,R:\Studies\Completed_Studies\T00YPM_social_class\research data\release data
cp_r1a.sav,R:\Data\Current\Other\Cohort Profile,R:\Studies\Completed_Studies\T00YP_Cohort_Profile\research data\release data
cp_2a.sav,R:\Data\Current\Other\Cohort Profile,R:\Studies\Completed_Studies\T00YP_Cohort_Profile\research data\release data
cp_r1a.dta,R:\Data\Current\Other\Cohort Profile,R:\Studies\Completed_Studies\T00YP_Cohort_Profile\research data\release data
cp_2a.dta,R:\Data\Current\Other\Cohort Profile,R:\Studies\Completed_Studies\T00YP_Cohort_Profile\research data\release data
tf3_4a.dta,R:\Data\Current\Clinic\Child,R:\Studies\Completed_Studies\T17YP_Clinic_TF3\research data\release data
F24_2a.dta,R:\Data\Current\Clinic\Child,R:\Studies\T26YP_Clinic\Research data\Release data
f10_5a.sav,R:\Data\Current\Clinic\Child,R:\Studies\Completed_Studies\T12YP_Clinic_F10\research data\release data
tf2_3a.dta,R:\Data\Current\Clinic\Child,R:\Studies\Completed_Studies\T15YP_Clinic_TF2\Research Data\Release Data
f07_4a.dta,R:\Data\Current\Clinic\Child,R:\Studies\Completed_Studies\T09YP_Clinic_F07\research data\release data
f07_4a.sav,R:\Data\Current\Clinic\Child,R:\Studies\Completed_Studies\T09YP_Clinic_F07\research data\release data
F24_2a.sav,R:\Data\Current\Clinic\Child,R:\Studies\T26YP_Clinic\Research data\Release data
f09_4a.dta,R:\Data\Current\Clinic\Child,R:\Studies\Completed_Studies\T11YP_Clinic_F09\Research Data\Release Data
f08_4a.sav,R:\Data\Current\Clinic\Child,R:\Studies\Completed_Studies\T10YP_Clinic_F08\research data\release data
tf1_3a.sav,R:\Data\Current\Clinic\Child,R:\Studies\Completed_Studies\T14YP_Clinic_TF1\research data\release data
cif_8a.sav,R:\Data\Current\Clinic\Child,R:\Studies\Completed_Studies\T00YP_Clinic_CIF\research data\release data
f09_4a.sav,R:\Data\Current\Clinic\Child,R:\Studies\Completed_Studies\T11YP_Clinic_F09\Research Data\Release Data
tf1_3a.dta,R:\Data\Current\Clinic\Child,R:\Studies\Completed_Studies\T14YP_Clinic_TF1\research data\release data
f10_5a.dta,R:\Data\Current\Clinic\Child,R:\Studies\Completed_Studies\T12YP_Clinic_F10\research data\release data
tf4_4a.sav,R:\Data\Current\Clinic\Child,R:\Studies\Completed_Studies\T19YP_Clinic_TF4\research data\release data
f08_4a.dta,R:\Data\Current\Clinic\Child,R:\Studies\Completed_Studies\T10YP_Clinic_F08\research data\release data
tf2_3a.sav,R:\Data\Current\Clinic\Child,R:\Studies\Completed_Studies\T15YP_Clinic_TF2\Research Data\Release Data
tf4_4a.dta,R:\Data\Current\Clinic\Child,R:\Studies\Completed_Studies\T19YP_Clinic_TF4\research data\release data
tf3_4a.sav,R:\Data\Current\Clinic\Child,R:\Studies\Completed_Studies\T17YP_Clinic_TF3\research data\release data
cif_8a.dta,R:\Data\Current\Clinic\Child,R:\Studies\Completed_Studies\T00YP_Clinic_CIF\research data\release data
f11_5a.dta,R:\Data\Current\Clinic\Child,R:\Studies\Completed_Studies\T13YP_Clinic_F11\research data\release data
f11_5a.sav,R:\Data\Current\Clinic\Child,R:\Studies\Completed_Studies\T13YP_Clinic_F11\research data\release data
FOF1_2a.dta,R:\Data\Current\Clinic\Adult,R:\Studies\Completed_Studies\T22F_Clinic_FOF1\Research data\Release data
FOF1_2a.sav,R:\Data\Current\Clinic\Adult,R:\Studies\Completed_Studies\T22F_Clinic_FOF1\Research data\Release data
FOM2_3a.sav,R:\Data\Current\Clinic\Adult,R:\Studies\Completed_Studies\T21M_Clinic_FOM2\Research data\Release data
FOM3_1d.sav,R:\Data\Current\Clinic\Adult,R:\Studies\T24M_Clinic_FOM3\Research data\Release data
FOM1_2a.dta,R:\Data\Current\Clinic\Adult,R:\Studies\Completed_Studies\T20M_Clinic_FOM1\Research Data\Release data
FOM3_1d.dta,R:\Data\Current\Clinic\Adult,R:\Studies\T24M_Clinic_FOM3\Research data\Release data
FOM2_3a.dta,R:\Data\Current\Clinic\Adult,R:\Studies\Completed_Studies\T21M_Clinic_FOM2\Research data\Release data
FOM1_2a.sav,R:\Data\Current\Clinic\Adult,R:\Studies\Completed_Studies\T20M_Clinic_FOM1\Research Data\Release data
FOM4_2a.dta,R:\Data\Current\Clinic\Adult,R:\Studies\T25M_Clinic_FOM4\Research Data\Release Data
FOM4_2a.sav,R:\Data\Current\Clinic\Adult,R:\Studies\T25M_Clinic_FOM4\Research Data\Release Data
FA_1b.dta,R:\Data\Current\Quest\Father,R:\Studies\Completed_Studies\T22FQ_Quest_FA\research data\release data
FA_1b.sav,R:\Data\Current\Quest\Father,R:\Studies\Completed_Studies\T22FQ_Quest_FA\research data\release data
sh_1b.dta,R:\Data\Current\Quest\Schools,R:\Studies\Completed_Studies\T12YP_Quest_SH3\research data\release data
sk_1b.sav,R:\Data\Current\Quest\Schools,R:\Studies\Completed_Studies\T14YP_Quest_SK\research data\release data
sd_1b.sav,R:\Data\Current\Quest\Schools,R:\Studies\Completed_Studies\T10YP_Quest_SD\research data\release data
sefg_1b.dta,R:\Data\Current\Quest\Schools,R:\Studies\Completed_Studies\T12YP_Quest_SG\research data\release data
sk_1b.dta,R:\Data\Current\Quest\Schools,R:\Studies\Completed_Studies\T14YP_Quest_SK\research data\release data
sabc_1d.sav,R:\Data\Current\Quest\Schools,R:\Studies\Completed_Studies\T09YP_Quest_SC\research data\release data
sh_1b.sav,R:\Data\Current\Quest\Schools,R:\Studies\Completed_Studies\T12YP_Quest_SH3\research data\release data
sefg_1b.sav,R:\Data\Current\Quest\Schools,R:\Studies\Completed_Studies\T12YP_Quest_SG\research data\release data
sabc_1d.dta,R:\Data\Current\Quest\Schools,R:\Studies\Completed_Studies\T09YP_Quest_SC\research data\release data
sd_1b.dta,R:\Data\Current\Quest\Schools,R:\Studies\Completed_Studies\T10YP_Quest_SD\research data\release data
tb_2a.sav,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T15YP_Quest_TB\research data\release data
txa_r1a.dta,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T18YP_Quest_TXA\research data\release data
kk_2c.sav,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T06YP_Quest_KK\research data\release data
ta_2a.sav,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T15YP_Quest_TA\research data\release data
ku_r2b.sav,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T11YP_Quest_KU\research data\release data
td_1a.dta,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T22YP_Quest_TD\research data\release data
kr_2a.dta,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T09YP_Quest_KR\research data\release data
kj_6c.sav,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T05YP_Quest_KJ\research data\release data
kd_4b.dta,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T03YP_Quest_KD\research data\release data
kq_3a.dta,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T08YP_Quest_KQ\research data\release data
kp_r1b.dta,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T08YP_Quest_KP\research data\release data
kf_8a.dta,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T04YP_Quest_KF\research data\release data
td_1a.sav,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T22YP_Quest_TD\research data\release data
tc_2a.dta,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T18YP_Quest_TC\research data\release data
kf_8a.sav,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T04YP_Quest_KF\research data\release data
kl_r1b.sav,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T06YP_Quest_KL\research data\release data
kc_5b.sav,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T03YP_Quest_KC\research data\release data
kd_4b.sav,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T03YP_Quest_KD\research data\release data
txa_r1a.sav,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T18YP_Quest_TXA\research data\release data
kb_6d.sav,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T02YP_Quest_KB\research data\release data
tb_2a.dta,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T15YP_Quest_TB\research data\release data
ks_r1b.sav,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T10YP_Quest_KS\research data\release data
kr_2a.sav,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T09YP_Quest_KR\research data\release data
kn_r1b.sav,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T07YP_Quest_KN\research data\release data
tc_2a.sav,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T18YP_Quest_TC\research data\release data
kw_r2b.sav,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T13YP_Quest_KW\research data\release data
kj_6c.dta,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T05YP_Quest_KJ\research data\release data
kk_2c.dta,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T06YP_Quest_KK\research data\release data
km_r1b.dta,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T07YP_Quest_KM\research data\release data
kn_r1b.dta,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T07YP_Quest_KN\research data\release data
kp_r1b.sav,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T08YP_Quest_KP\research data\release data
ku_r2b.dta,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T11YP_Quest_KU\research data\release data
ke_5c.sav,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T04YP_Quest_KE\research data\release data
kv_2a.dta,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T12YP_Quest_KV\research data\release data
kb_6d.dta,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T02YP_Quest_KB\research data\release data
kt_r1b.dta,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T10YP_Quest_KT\research data\release data
kv_2a.sav,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T12YP_Quest_KV\research data\release data
km_r1b.sav,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T07YP_Quest_KM\research data\release data
kw_r2b.dta,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T13YP_Quest_KW\research data\release data
kq_3a.sav,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T08YP_Quest_KQ\research data\release data
kc_5b.dta,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T03YP_Quest_KC\research data\release data
ka_4c.dta,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T02YP_Quest_KA\research data\release data
kg_4b.sav,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T05YP_Quest_KG\research data\release data
ks_r1b.dta,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T10YP_Quest_KS\research data\release data
kg_4b.dta,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T05YP_Quest_KG\research data\release data
kt_r1b.sav,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T10YP_Quest_KT\research data\release data
ka_4c.sav,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T02YP_Quest_KA\research data\release data
ke_5c.dta,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T04YP_Quest_KE\research data\release data
kl_r1b.dta,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T06YP_Quest_KL\research data\release data
ta_2a.dta,R:\Data\Current\Quest\Child Based,R:\Studies\Completed_Studies\T15YP_Quest_TA\research data\release data
pub5_1b.dta,R:\Data\Current\Quest\Puberty,R:\Studies\Completed_Studies\T15YP_Quest_PUB5\research data\release data
pub9_1a.sav,R:\Data\Current\Quest\Puberty,R:\Studies\Completed_Studies\T19YP_Quest_PUB9\research data\release data
pub8_1a.dta,R:\Data\Current\Quest\Puberty,R:\Studies\Completed_Studies\T18YP_Quest_PUB8\research data\release data
pub1_3b.sav,R:\Data\Current\Quest\Puberty,R:\Studies\Completed_Studies\T10YP_Quest_PUB1\research data\release data
