fileName,rDataFilePath,rStudies
pub5_1b.sav,R:\Data\Current\Quest\Puberty,R:\Studies\Completed_Studies\T15YP_Quest_PUB5\research data\release data
pub2_2b.dta,R:\Data\Current\Quest\Puberty,R:\Studies\Completed_Studies\T11YP_Quest_PUB2\research data\release data
pub6_1b.dta,R:\Data\Current\Quest\Puberty,R:\Studies\Completed_Studies\T15YP_Quest_PUB6\research data\release data
pub7_1a.sav,R:\Data\Current\Quest\Puberty,R:\Studies\Completed_Studies\T17YP_Quest_PUB7\research data\release data
pub7_1a.dta,R:\Data\Current\Quest\Puberty,R:\Studies\Completed_Studies\T17YP_Quest_PUB7\research data\release data
pub3_3a.sav,R:\Data\Current\Quest\Puberty,R:\Studies\Completed_Studies\T12YP_Quest_PUB3\research data\release data
pub4_3a.dta,R:\Data\Current\Quest\Puberty,R:\Studies\Completed_Studies\T13YP_Quest_PUB4\research data\release data
pub1_3b.dta,R:\Data\Current\Quest\Puberty,R:\Studies\Completed_Studies\T10YP_Quest_PUB1\research data\release data
pub3_3a.dta,R:\Data\Current\Quest\Puberty,R:\Studies\Completed_Studies\T12YP_Quest_PUB3\research data\release data
pub8_1a.sav,R:\Data\Current\Quest\Puberty,R:\Studies\Completed_Studies\T18YP_Quest_PUB8\research data\release data
pub6_1b.sav,R:\Data\Current\Quest\Puberty,R:\Studies\Completed_Studies\T15YP_Quest_PUB6\research data\release data
pub2_2b.sav,R:\Data\Current\Quest\Puberty,R:\Studies\Completed_Studies\T11YP_Quest_PUB2\research data\release data
pub4_3a.sav,R:\Data\Current\Quest\Puberty,R:\Studies\Completed_Studies\T13YP_Quest_PUB4\research data\release data
pub9_1a.dta,R:\Data\Current\Quest\Puberty,R:\Studies\Completed_Studies\T19YP_Quest_PUB9\research data\release data
n_3a.dta,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T10M_Quest_N\research data\release data
r_r1b.dta,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T13M_Quest_R\research data\release data
q_r1b.dta,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T12M_Quest_Q\research data\release data
l_r1b.dta,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T08M_Quest_L\research data\release data
f_2b.dta,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T02M_Quest_F\research data\release data
xa_1b.sav,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T15M_Quest_XA\research data\release data
e_4e.dta,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T02M_Quest_E\research data\release data
m_2a.sav,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T09M_Quest_M\research data\release data
g_5c.dta,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T03M_Quest_G\research data\release data
s_r1a.sav,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T14M_Quest_S\research data\release data
a_3d.sav,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T02M_Quest_A\research data\release data
k_r1b.dta,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T07M_Quest_K\research data\release data
t_1c.sav,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T21M_Quest_T\research data\release data
xa_1b.dta,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T15M_Quest_XA\research data\release data
p_r1b.dta,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T11M_Quest_P\research data\release data
g_5c.sav,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T03M_Quest_G\research data\release data
h_6d.dta,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T04M_Quest_H\research data\release data
f_2b.sav,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T02M_Quest_F\research data\release data
k_r1b.sav,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T07M_Quest_K\research data\release data
l_r1b.sav,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T08M_Quest_L\research data\release data
a_3d.dta,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T02M_Quest_A\research data\release data
d_4a.sav,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T02M_Quest_D\research data\release data
xb_r1a.dta,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T20M_Quest_XB\research data\release data
C_8a.sav,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T02M_Quest_C\research data\release data
n_3a.sav,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T10M_Quest_N\research data\release data
xb_r1a.sav,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T20M_Quest_XB\research data\release data
b_4e.sav,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T02M_Quest_B\research data\release data
q_r1b.sav,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T12M_Quest_Q\research data\release data
j_5a.sav,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T05M_Quest_J\research data\release data
t_1c.dta,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T21M_Quest_T\research data\release data
u_1a.dta,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T22M_Quest_U\research data\Release_data
d_4a.dta,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T02M_Quest_D\research data\release data
s_r1a.dta,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T14M_Quest_S\research data\release data
p_r1b.sav,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T11M_Quest_P\research data\release data
b_4e.dta,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T02M_Quest_B\research data\release data
m_2a.dta,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T09M_Quest_M\research data\release data
u_1a.sav,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T22M_Quest_U\research data\Release_data
C_8a.dta,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T02M_Quest_C\research data\release data
h_6d.sav,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T04M_Quest_H\research data\release data
e_4e.sav,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T02M_Quest_E\research data\release data
j_5a.dta,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T05M_Quest_J\research data\release data
r_r1b.sav,R:\Data\Current\Quest\Mother,R:\Studies\Completed_Studies\T13M_Quest_R\research data\release data
pg_r1b.sav,R:\Data\Current\Quest\Partner,R:\Studies\Completed_Studies\T05FP_Quest_PG\research data\release data
pc_2b.sav,R:\Data\Current\Quest\Partner,R:\Studies\Completed_Studies\T02FP_Quest_PC\research data\release data
ph_r1b.dta,R:\Data\Current\Quest\Partner,R:\Studies\Completed_Studies\T07FP_Quest_PH\research data\release data
pl_r1b.sav,R:\Data\Current\Quest\Partner,R:\Studies\Completed_Studies\T10FP_Quest_PL\research data\release data
pxa_1a.sav,R:\Data\Current\Quest\Partner,R:\Studies\Completed_Studies\T15FP_Quest_PXA\research data\release data
pk_r1b.dta,R:\Data\Current\Quest\Partner,R:\Studies\Completed_Studies\T09FP_Quest_PK\research data\release data
pd_7b.dta,R:\Data\Current\Quest\Partner,R:\Studies\Completed_Studies\T02FP_Quest_PD\research data\release data
pq_r1a.sav,R:\Data\Current\Quest\Partner,R:\Studies\Completed_Studies\T14FP_Quest_PQ\research data\release data
pd_7b.sav,R:\Data\Current\Quest\Partner,R:\Studies\Completed_Studies\T02FP_Quest_PD\research data\release data
pm_r1b.dta,R:\Data\Current\Quest\Partner,R:\Studies\Completed_Studies\T11FP_Quest_PM\research data\release data
pp_r1b.dta,R:\Data\Current\Quest\Partner,R:\Studies\Completed_Studies\T13FP_Quest_PP\research data\release data
pc_2b.dta,R:\Data\Current\Quest\Partner,R:\Studies\Completed_Studies\T02FP_Quest_PC\research data\release data
pj_r1a.sav,R:\Data\Current\Quest\Partner,R:\Studies\Completed_Studies\T08FP_Quest_PJ\research data\release data
pe_3c.dta,R:\Data\Current\Quest\Partner,R:\Studies\Completed_Studies\T03FP_Quest_PE\research data\release data
pn_r1b.dta,R:\Data\Current\Quest\Partner,R:\Studies\Completed_Studies\T12FP_Quest_PN\research data\release data
pe_3c.sav,R:\Data\Current\Quest\Partner,R:\Studies\Completed_Studies\T03FP_Quest_PE\research data\release data
pj_r1a.dta,R:\Data\Current\Quest\Partner,R:\Studies\Completed_Studies\T08FP_Quest_PJ\research data\release data
pq_r1a.dta,R:\Data\Current\Quest\Partner,R:\Studies\Completed_Studies\T14FP_Quest_PQ\research data\release data
pxa_1a.dta,R:\Data\Current\Quest\Partner,R:\Studies\Completed_Studies\T15FP_Quest_PXA\research data\release data
pp_r1b.sav,R:\Data\Current\Quest\Partner,R:\Studies\Completed_Studies\T13FP_Quest_PP\research data\release data
ph_r1b.sav,R:\Data\Current\Quest\Partner,R:\Studies\Completed_Studies\T07FP_Quest_PH\research data\release data
pl_r1b.dta,R:\Data\Current\Quest\Partner,R:\Studies\Completed_Studies\T10FP_Quest_PL\research data\release data
pa_4a.sav,R:\Data\Current\Quest\Partner,R:\Studies\Completed_Studies\T02FP_Quest_PA\research data\release data
pb_4a.sav,R:\Data\Current\Quest\Partner,R:\Studies\Completed_Studies\T02FP_Quest_PB\research data\release data
pg_r1b.dta,R:\Data\Current\Quest\Partner,R:\Studies\Completed_Studies\T05FP_Quest_PG\research data\release data
pn_r1b.sav,R:\Data\Current\Quest\Partner,R:\Studies\Completed_Studies\T12FP_Quest_PN\research data\release data
pf_r1a.dta,R:\Data\Current\Quest\Partner,R:\Studies\Completed_Studies\T04FP_Quest_PF\research data\release data
pf_r1a.sav,R:\Data\Current\Quest\Partner,R:\Studies\Completed_Studies\T04FP_Quest_PF\research data\release data
pa_4a.dta,R:\Data\Current\Quest\Partner,R:\Studies\Completed_Studies\T02FP_Quest_PA\research data\release data
pb_4a.dta,R:\Data\Current\Quest\Partner,R:\Studies\Completed_Studies\T02FP_Quest_PB\research data\release data
pk_r1b.sav,R:\Data\Current\Quest\Partner,R:\Studies\Completed_Studies\T09FP_Quest_PK\research data\release data
pm_r1b.sav,R:\Data\Current\Quest\Partner,R:\Studies\Completed_Studies\T11FP_Quest_PM\research data\release data
ccu_2b.sav,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T22YP_Quest_CCU\Research data\Release data
ccb_r1b.sav,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T09YP_Quest_CCB\research data\release data
ccu_2b.dta,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T22YP_Quest_CCU\Research data\Release data
ccr_r1b.sav,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T16YP_Quest_CCR\research data\release data
ccm_r1c.dta,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T15YP_Quest_CCM\research data\release data
ccc_r1c.dta,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T10YP_Quest_CCC\research data\release data
ccb_r1b.dta,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T09YP_Quest_CCB\research data\release data
ccj_r1b.sav,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T13YP_Quest_CCJ\research data\release data
ccr_r1b.dta,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T16YP_Quest_CCR\research data\release data
ccxf_1a.dta,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T21YP_Quest_CCXF\research data\release data
ccl_r1b.sav,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T14YP_Quest_CCL\research data\release data
ccf_r1b.sav,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T11YP_Quest_CCF\research data\release data
ccxd_1a.dta,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T19YP_Quest_CCXD\research data\release data
ccf_r1b.dta,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T11YP_Quest_CCF\research data\release data
cch_r1c.sav,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T12YP_Quest_CCH\research data\release data
YPC_r1a.dta,R:\Data\Current\Quest\Child Completed,R:\Studies\T25YP_Quest_YPC\research data\release data
cce_r1c.dta,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T11YP_Quest_CCE\research data\release data
YPD_1a.dta,R:\Data\Current\Quest\Child Completed,R:\Studies\T27YP_Quest\Research Data\Release Data
ccxd_1a.sav,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T19YP_Quest_CCXD\research data\release data
YPB_r1b.dta,R:\Data\Current\Quest\Child Completed,R:\Studies\T24YP_Quest_YPB\Research data\Release Data
ccl_r1b.dta,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T14YP_Quest_CCL\research data\release data
ccxf_1a.sav,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T21YP_Quest_CCXF\research data\release data
cck_r1b.sav,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T13YP_Quest_CCK\research data\release data
cch_r1c.dta,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T12YP_Quest_CCH\research data\release data
ccg_r1c.sav,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T12YP_Quest_CCG\research data\release data
ccp_r1c.dta,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T15YP_Quest_CCP\research data\release data
ccxe_1a.dta,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T21YP_Quest_CCXE\research data\release data
ccq_r1c.sav,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T15YP_Quest_CCQ\research data\release data
ccs_r1b.sav,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T18YP_Quest_CCS\research data\release data
YPA_r1a.dta,R:\Data\Current\Quest\Child Completed,R:\Studies\T23YP_Quest_YPA\Research data\release data
ccc_r1c.sav,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T10YP_Quest_CCC\research data\release data
YPD_1a.sav,R:\Data\Current\Quest\Child Completed,R:\Studies\T27YP_Quest\Research Data\Release Data
ccs_r1b.dta,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T18YP_Quest_CCS\research data\release data
ccd_r1c.dta,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T10YP_Quest_CCD\research data\release data
ccxb_r1a.dta,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T19YP_Quest_CCXB\research data\release data
ccm_r1c.sav,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T15YP_Quest_CCM\research data\release data
YPC_r1a.sav,R:\Data\Current\Quest\Child Completed,R:\Studies\T25YP_Quest_YPC\research data\release data
ccj_r1b.dta,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T13YP_Quest_CCJ\research data\release data
cce_r1c.sav,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T11YP_Quest_CCE\research data\release data
ccd_r1c.sav,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T10YP_Quest_CCD\research data\release data
ccxc_r2a.sav,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T21YP_Quest_CCXC\research data\release data
ccxb_r1a.sav,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T19YP_Quest_CCXB\research data\release data
ccq_r1c.dta,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T15YP_Quest_CCQ\research data\release data
ccn_r1c.dta,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T15YP_Quest_CCN\research data\release data
ccxa_r1a.sav,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T17YP_Quest_CCXA\research data\release data
cck_r1b.dta,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T13YP_Quest_CCK\research data\release data
YPB_r1b.sav,R:\Data\Current\Quest\Child Completed,R:\Studies\T24YP_Quest_YPB\Research data\Release Data
ccxe_1a.sav,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T21YP_Quest_CCXE\research data\release data
ccg_r1c.dta,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T12YP_Quest_CCG\research data\release data
cca_1a.dta,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T09YP_Quest_CCA6\research data\Release data
ccp_r1c.sav,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T15YP_Quest_CCP\research data\release data
YPA_r1a.sav,R:\Data\Current\Quest\Child Completed,R:\Studies\T23YP_Quest_YPA\Research data\release data
cca_1a.sav,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T09YP_Quest_CCA6\research data\Release data
ccn_r1c.sav,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T15YP_Quest_CCN\research data\release data
ccxa_r1a.dta,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T17YP_Quest_CCXA\research data\release data
ccxc_r2a.dta,R:\Data\Current\Quest\Child Completed,R:\Studies\Completed_Studies\T21YP_Quest_CCXC\research data\release data
